Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,GS,KO,NVDA,PFE,XOM,GS,KO,NVDA,PFE,XOM,GS,KO,NVDA,PFE,XOM,GS,KO,NVDA,PFE,XOM,GS,KO,NVDA,PFE,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,206.1643829345703,48.088294982910156,5.974244594573975,26.18671989440918,45.35223388671875,209.0798954110201,48.408445291997836,5.993634007995882,26.556729293861043,45.86751429732138,205.3363169519447,48.039039884787776,5.852934876956835,26.040112873165118,45.083390942488684,205.60371353303987,48.22784639703222,5.859149408225992,26.151815465744235,45.83764507477388,2733000,12333600,255564000,20875735,27389300
2020-02-04,208.69178771972656,48.301727294921875,6.143282413482666,26.3123836517334,44.78466796875,210.24442825449418,48.80247649707226,6.162423853757808,26.696352006847118,46.23342889235323,208.3553833673498,48.121128400642554,6.0659727292741294,26.270495531350907,44.7249238405568,209.50261184132046,48.22784621376062,6.115938379346584,26.584652223794052,45.8899087015128,3052500,15417900,271544000,31150865,31922100
2020-02-05,210.72738647460938,48.30992889404297,6.233517169952393,26.647476196289062,46.845794677734375,211.44332636180715,48.498738513532416,6.274284997708073,26.926728389563273,46.99515215811732,209.6060346854819,48.05545208178653,6.150240952984799,26.4031340358612,45.25514278185643,211.32256620986232,48.350976369617115,6.264092922234595,26.42407668722942,45.367161604332885,3126600,11414900,208220000,29443490,32099200
2020-02-06,208.5882110595703,48.42486572265625,6.32027530670166,26.710311889648438,46.211036682128906,211.9953848755066,48.712179311912095,6.32027530670166,26.87786435933293,47.05490131734316,208.0361495819172,48.30172953784189,6.186785433211624,26.54974311199261,46.13635650505853,211.63310440219928,48.41665497354422,6.267824220309713,26.835976241911805,46.995160024444324,2225600,9347000,218284000,21047748,16055400
2020-02-07,205.2931671142578,48.589046478271484,6.254150867462158,26.563711166381836,45.90485382080078,207.46686315726186,48.69576430370535,6.302376423964702,26.808053403914986,46.046741880212295,204.04243406463323,48.30994048739454,6.2287948985436135,26.479934920572987,45.59867222509155,206.8026756959803,48.33456960494603,6.2802521818150865,26.78012985994573,45.86004571578575,3006500,8757800,189752000,21903596,15112500
2020-02-10,204.74114990234375,49.04874801635742,6.537040710449219,26.396156311035156,45.42005157470703,205.18105916045366,49.122629100971935,6.537786055878757,26.6823894527916,45.844255905013156,203.1022598864466,48.67113497565358,6.2718001514092725,26.333325535780173,45.16249946160253,204.77564716965986,48.69576096003066,6.276771965769414,26.675408567424412,45.81395497649367,2591300,7984900,529608000,19998385,20934500
2020-02-11,203.96482849121094,48.91740036010742,6.65934419631958,26.591630935668945,45.851837158203125,206.63018650187436,49.089788500132606,6.7739420040767095,26.619557282624598,46.124539779970554,203.75780540967398,48.69575712372519,6.583277238541487,26.361250502822926,45.579134536435696,206.15576683285536,49.02411816980621,6.645175046983783,26.452007621741117,45.88971476984776,2238800,7431200,638556000,16027335,14908700
2020-02-12,205.8538818359375,48.7696418762207,6.774937152862549,26.347288131713867,46.41238021850586,208.0361993849769,49.06516621365817,6.781400607181102,26.661444791309297,46.60933045296017,205.051691987688,48.69576079186133,6.673265764706395,26.33332355507957,45.87455179975055,205.30183338799617,48.82710459389096,6.712045068202593,26.59163032898804,46.46540539276876,2119200,9179100,374644000,22944315,17862100
2020-02-13,205.5950927734375,48.933834075927734,6.731184482574463,25.781808853149414,46.15483474731445,206.12988593632033,49.122640640633215,6.7983025470913026,26.23558888104348,46.52601102034163,204.05970781520423,48.605472926840996,6.6896708326441425,25.75388250328879,45.87455837324108,205.16380456804902,48.74502751122226,6.71701533466321,26.23558888104348,46.25331132348022,1461300,8173200,528016000,22099745,16949400
2020-02-14,204.49960327148438,49.212921142578125,7.203746795654297,25.48859214782715,45.94273376464844,206.16436931444818,49.311428196737985,7.332513775197744,25.858598701381712,46.329060500297736,203.76640810696284,48.94202282928502,7.109533125809277,25.42576137589338,45.66245450247639,205.24141946125923,48.9502335771633,7.1408547082051,25.809729699444308,46.321486712783525,1718700,9965500,1041924000,21006747,10855300
2020-02-18,201.1614532470703,48.86814880371094,7.372286319732666,25.355947494506836,45.35944366455078,204.4909987638096,49.196509873578115,7.3906819386275275,25.60029250980714,45.745770313214095,199.42766621455237,48.80247846862745,7.081193359788082,25.321043068714083,45.03371597132356,204.04245533886444,49.09800280521126,7.100582772620869,25.516516274004122,45.56397055725078,2736500,10075700,620164000,17988513,18948500
2020-02-19,204.71522521972656,49.06515884399414,7.822970390319824,25.293113708496094,45.70789337158203,205.12063711458796,49.253965335334996,7.840620188422673,25.481608813126353,45.91999403972772,201.22178873683563,48.81888964361402,7.494589792085745,25.279151939841963,45.32156674179455,202.7054209559307,48.851723240577336,7.494589792085745,25.411794355955955,45.533667409940236,2207100,6265700,694332000,17750941,12804900
2020-02-20,200.7474365234375,49.02412414550781,7.673819065093994,25.02782440185547,45.344303131103516,204.3443791526258,49.13904958619989,7.863240616578318,25.174431383805864,45.85940736853651,199.47082691649652,48.523374898363734,7.366816442111432,24.720648670230737,45.238252768630076,203.92172506729915,48.991287410600535,7.774993056447043,24.93008641388854,45.624579501876994,3183700,7597200,810052000,42953135,14817200
2020-02-21,198.92735290527344,49.36069107055664,7.310140132904053,24.937070846557617,44.79132843017578,199.9451998387625,49.36069107055664,7.5868154972700355,25.006885309012002,45.07917861574912,196.9865561247973,48.78606075632353,7.225372733301837,24.80442842040443,44.53377628700347,199.17750741651562,48.851731092287814,7.561708450077723,24.96499719292939,45.07917861574912,3081600,10842400,768180000,32425256,20315700
2020-02-24,193.6829071044922,48.14577102661133,6.793331146240234,24.204038619995117,42.69302749633789,195.53745433859666,49.089803849172256,7.006865964800293,24.713671283532392,43.783834811792104,191.95775423288165,48.080097544267616,6.662078287190511,24.155169619096334,42.69302749633789,192.5529340794868,48.5233841556357,6.716518371949166,24.462345394188663,43.647483536153416,4139400,14415500,856916000,37969296,32096600
2020-02-25,187.7052459716797,47.46441650390625,6.514171123504639,23.68742561340332,41.056819915771484,194.8301221091811,48.59725887364982,6.930302438174281,24.252908175623308,42.98845936203764,186.22161354992457,47.30023595109821,6.412499740881943,23.533837722344185,40.88259390740649,193.88991701686857,48.1868090573715,6.868404625054031,24.211020058616242,42.98845936203764,5343100,15915100,1055496000,41878898,36414500
2020-02-26,186.1267547607422,47.2838020324707,6.653378009796143,24.238948822021484,40.15537643432617,189.76682861716677,47.997986732589624,6.847274499035752,24.581029063289677,41.52646281033959,185.24692305182913,47.185294985775265,6.512927812738994,23.750258753137746,40.09477748011857,188.6454765429635,47.59574466706922,6.514418977708999,23.90384665950829,41.32193592178587,4171100,15837800,747732000,47920005,29801000
2020-02-27,177.4233856201172,45.092010498046875,6.283013343811035,23.806100845336914,37.73894500732422,184.1428516436415,47.52187230488677,6.641190006067523,24.930084828530358,39.723609724612835,177.14735478627878,45.050966148694926,6.190733068633484,23.806100845336914,37.72379454204344,181.56375599457118,46.914408418918356,6.3402219811763265,24.04346491629778,39.17063074531568,5848200,23754000,906416000,55444827,48141300
2020-02-28,174.23831176757812,43.90992736816406,6.7175517082214355,23.33138084411621,38.96609878540039,175.52272652825962,44.23828537703076,6.7769991482412415,23.694405088179114,38.96609878540039,169.10063948250726,42.34200902938352,6.014132953557164,22.71004843185039,36.36785356196377,172.78031634970475,44.18903339801691,6.030797972715024,23.380249843224195,36.94355960994363,6727100,40890600,1133252000,66057447,62446700
2020-03-02,181.78863525390625,45.90468978881836,6.875746250152588,24.350648880004883,40.81440353393555,181.91880752477752,45.93752651411659,6.904599643014992,24.399517887440727,40.82197731867253,171.51328907959376,44.08229537552107,6.491950295924303,23.352327477412345,38.73126308305788,174.79376272902005,44.2711018487622,6.887436955320719,23.673466468637145,39.83722059255219,5285500,25698600,890744000,42034469,38127600
2020-03-03,176.5468292236328,46.01963424682617,6.613582134246826,23.94573211669922,38.860042572021484,183.80206027708658,47.193520964716846,6.991159895490663,24.978959225162285,41.01893559192294,175.40994713354186,45.67485477489092,6.528266351897922,23.638556338131817,38.617640974578194,181.38076309399617,46.59426148091232,6.9314638498857315,24.560083673834026,40.86743387110714,5677200,27099200,652792000,46174475,50580700
2020-03-04,181.15512084960938,48.367401123046875,7.076723098754883,25.41179656982422,39.70845031738281,181.31132758562129,48.43307459170696,7.086175006652993,25.453684686385763,39.75390170298993,175.91329633541088,46.306944581828624,6.646164806852356,24.399514922162464,38.72369341313638,178.63834641651806,46.306944581828624,6.720785207272471,24.504233810091268,39.56452526410965,3520400,20526100,597408000,38712155,24079600
2020-03-05,172.5199737548828,46.577842712402344,6.79764461517334,24.755558013916016,37.9586181640625,176.5815204791315,47.75172620980226,7.04413956219387,25.258209764468095,38.40554672594713,170.92313221032347,46.12634544630623,6.753121062405599,24.546120252344306,37.148087145168326,174.72432116826778,47.44799424746032,6.8774879345472195,24.88820043253814,38.19344312544997,4151500,17948500,540328000,35096303,40788200
2020-03-06,167.36497497558594,45.3629035949707,6.617311000823975,24.448383331298828,36.12545394897461,170.35905656559876,45.8964895061295,6.675763568811054,24.553102216690398,37.125361467557056,164.26674232030763,44.312153269408384,6.4173289048687,23.820070018949405,35.75427769037878,165.48172772883964,45.10021601358012,6.618305863455207,24.224980984033444,36.99658685651723,5071900,22353900,515412000,40931036,55640500
2020-03-09,149.9732666015625,42.571861267089844,6.104920387268066,23.568742752075195,31.709196090698242,155.56222682784949,43.98380983024475,6.452152626694076,24.2179986806926,33.76203629906427,147.6734677082999,42.25991848724502,5.924339753977124,23.149867235044642,30.906238830497383,150.6415153005359,42.727831091270254,5.967121698181325,23.359304993559917,31.59556905465797,6443000,27898300,614160000,43183856,72896300
2020-03-10,159.9882354736328,44.049468994140625,6.493940353393555,24.1481876373291,32.883331298828125,160.89946785065587,44.16439442818933,6.493940353393555,24.197056636008035,35.042221977360704,150.3897983899082,42.005427770829456,6.118601425283802,23.045148935211582,31.398620415007276,157.6189942148014,43.688274325489935,6.381015119188688,24.134225868263677,34.974046330162004,6803900,27457400,580648000,40548329,60445900
2020-03-11,149.1748046875,42.859161376953125,6.130539417266846,22.458723068237305,31.80009651184082,156.88132047504604,43.22035915464265,6.382506779809828,23.6525203245917,32.936355332419645,148.37638390878925,41.980799178180355,6.033533424930338,22.102678297104852,31.62587050611074,154.89393564384915,42.97408680386051,6.354151057970355,23.56874409363699,32.110673807212805,5314000,22653900,499964000,65350213,51986100
2020-03-12,130.76768493652344,38.713623046875,5.380359649658203,20.957752227783203,28.164058685302734,144.71404647652386,40.987515199302955,5.8731009372494505,22.340041845025674,30.79260406496348,130.1775530523453,38.32779925237237,5.367674080920537,20.943789054277183,28.027707444938777,138.85605658916833,39.846465314223515,5.607950774664352,21.278889780195822,30.224474859998505,8357700,31913100,816540000,62731445,65725300
2020-03-13,153.75704956054688,40.13795852661133,5.990503311157227,22.835712432861328,28.87611961364746,154.09551067756723,41.040586540160575,5.99498043118963,22.954393090373188,30.406281640730246,132.21701010952447,38.59769392010097,5.4624417815793365,21.104357536811342,26.51270238185421,141.30340460762415,40.999179064049315,5.733312524970292,21.830410269094426,30.30780507992275,6368400,33697200,634836000,60553038,79891500
2020-03-16,134.2217254638672,37.479759216308594,4.885130405426025,21.06945037841797,26.126379013061523,147.13532843121388,39.64938086300766,5.62386990228448,22.53551611677825,28.694323478059864,130.17754004174117,34.0928341920377,4.825434365934162,20.69944385245786,25.187070452555353,130.37714189528214,34.978903025106796,5.283353073561972,20.901900730106778,26.05820336843079,6888000,28682300,726972000,50995050,48924700
2020-03-17,137.70181274414062,39.069705963134766,5.404236793518066,22.451740264892578,27.883792877197266,144.70537138929922,39.334697355763126,5.493532478151604,22.79382183380868,28.315571003727747,130.1775518370411,37.570845831936495,4.750813652361393,21.355681102664594,25.906702040107334,136.252504256103,37.993178035713726,4.997308549659035,22.088713236552653,26.671781718272822,6876300,32106700,833632000,54220606,41204400
2020-03-18,121.51641845703125,37.14023208618164,5.044817924499512,22.59136962890625,25.088586807250977,135.35862988690315,37.388664267852214,5.22191633177499,22.765901593208945,27.80803225927171,117.5156275260112,34.44063123040528,4.494121689883863,21.160210889964617,23.656901563227695,130.1775618652774,37.049143866375026,4.977162502437145,21.481348469223406,26.171820139008705,9543200,35408300,874268000,43884976,54036400
2020-03-19,129.73500061035156,34.639366149902344,5.2972822189331055,21.237003326416016,26.08092498779297,132.33855260399207,36.982883558484545,5.390805960383329,22.514574070154374,26.436953639337492,113.55826475289268,33.98516749406117,4.810261552941919,20.950771599054413,24.50531153297536,119.22532853299546,36.73445460887076,5.023425962403423,22.49363001137668,25.55067034858876,6548200,41956900,765512000,59820929,49412400
2020-03-20,120.11919403076172,31.716182708740234,5.117696762084961,20.252643585205078,24.80074119567871,129.47462160652313,34.838115494962494,5.728835253713744,21.411533576205148,26.64905430980482,120.0150429632361,31.061983913020878,5.102275202274465,20.182830529320743,23.906882674517,129.30105415044451,34.73874452565897,5.447268674676942,21.139263640688725,26.3915022218839,7561300,51513500,804636000,52488989,76534600
2020-03-23,117.1337661743164,31.1033878326416,5.290317535400391,19.889619827270508,23.823558807373047,123.18268434751495,32.20475744411412,5.3845880223773275,20.650577015751075,24.77044108994228,115.64973620641932,30.035139767862734,4.93786188180685,19.463761970488637,22.80850088487261,118.05368545305033,32.0971037302588,5.116701401410118,20.078113552219804,24.641663596892055,5472600,44978500,643876000,52853041,56952500
2020-03-24,133.3018035888672,32.668495178222656,6.1979451179504395,20.734350204467773,26.84600257873535,133.562148069781,34.283288316109314,6.284504799226596,20.978693798657375,27.39898142616066,124.6493355439944,32.15507485566063,5.672371155826761,20.175849959116537,25.24766788313046,125.24815433478395,34.13423029360003,5.6960006825833585,20.601706378653418,26.073346371610164,6647400,49096200,1101644000,44466784,61835600
2020-03-25,134.62965393066406,34.45719909667969,6.109397888183594,20.76926040649414,28.247392654418945,140.77403713405147,35.980901347716646,6.512346261387869,21.446444254481708,29.232149640155665,126.1160425414823,33.04943019752376,6.060645815672692,20.245665877590355,26.64905491565943,134.16969421948946,33.64566247456555,6.312861800383095,20.594729832509742,27.656536151252613,8587800,42511700,793432000,44601275,56607700
2020-03-26,143.88092041015625,36.676513671875,6.398426532745361,22.165510177612305,29.406375885009766,145.50380975793306,37.48805049432426,6.52229572585307,22.33305983035909,29.96693146676146,133.91800094292242,35.15281104469843,6.218343085472186,20.860013168524848,27.815614808930075,135.7057707527782,35.47576922150554,6.316343948572078,20.866995456662213,28.406468427533035,6762200,37821700,696108000,43269967,46722000
2020-03-27,137.41542053222656,35.45091247558594,6.286247253417969,21.57210350036621,27.989839553833008,142.09313336491118,36.46119091224441,6.544681468954972,22.158528710174775,28.542818434473794,136.25250424738627,35.11139207756328,6.185509929720243,21.404552437938726,27.42171021061443,138.0576345551592,36.154795225966986,6.21834277196547,21.502290440731837,28.12619082737789,4186700,23297900,638828000,38290344,51558600
2020-03-30,138.5262908935547,37.26445007324219,6.606118679046631,22.807785034179688,28.40646743774414,139.22924767125946,37.728186589152195,6.615321989617182,22.93344797428846,28.89884736252716,132.93733162251544,35.64137700597704,6.307638034053594,21.67682138015073,27.164158390811647,137.57166330053312,35.64137700597704,6.3516639125853,21.67682138015073,27.444434727093903,4152800,23446000,602252000,29943508,45835000
2020-03-31,134.1610107421875,36.643375396728516,6.5566205978393555,22.786842346191406,28.762495040893555,139.810726188126,37.68677859435991,6.850126444851135,23.03816682255676,29.883603234877143,133.40598501589452,36.48603774693506,6.411111134109462,22.50759152453269,28.307989844637383,137.23320904526935,37.32241622481092,6.646164408789707,22.61929129180618,29.042771366975654,3588200,25373900,949960000,29466151,41491600
2020-04-01,126.08998107910156,34.8795166015625,6.045970916748047,22.165510177612305,28.429195404052734,129.80439304151201,36.14650976943874,6.505133575069819,22.535516713367706,29.3154788066105,125.83831028516367,34.6145252684391,6.001447838462549,22.01192229419025,27.52776442644432,126.79295103943797,35.177632641062786,6.358878296830433,22.284190830772527,27.921667839841586,4689100,21936400,656912000,26709625,36045900
2020-04-02,130.11676025390625,36.394935607910156,6.354401111602783,22.947410583496094,30.603229522705078,130.56804601763682,36.59367751112517,6.36758387464943,23.038166291444817,31.78493649145167,122.94832313359841,34.664209335930195,6.027067511719613,22.165509423657294,28.709465391093495,124.11992607559486,34.96232534969832,6.075072846746822,22.270228303930793,29.345770254901176,4446900,17621900,675764000,27186876,62000200
2020-04-03,127.51325225830078,36.295570373535156,6.06686544418335,23.484970092773438,29.701807022094727,130.9759801036939,36.717899353601,6.3583811622855135,23.659502042105505,31.951600574057426,126.0379092343759,35.8649586368124,5.929564394605599,22.779861410444905,29.179128967145818,129.4832763640016,36.08854568235765,6.316842669101764,22.779861410444905,31.398621588186774,2801600,14207100,663212000,32837370,48425700
2020-04-06,137.31997680664062,38.64738082885742,6.676013946533203,24.134227752685547,30.656259536743164,137.92746949003077,38.928934629896084,6.712826720238885,24.364608188053165,30.928962077178912,133.44937110793524,37.00774510243716,6.2912226117750105,23.58270695508858,29.716951107426176,134.92471426541056,37.58741506445172,6.348680332456353,23.680444960077924,30.20933101539685,4689400,22850000,727884000,40503217,41301900
2020-04-07,144.08050537109375,38.51488494873047,6.442949295043945,23.46402359008789,31.239538192749023,146.7881939728961,40.24561206816112,6.921015708413255,24.553100482634477,32.81514863960233,140.98227355435557,38.49004298840112,6.399918279480084,23.450060418066816,31.17893634611943,144.0631446578569,40.162803427765205,6.897385702203857,24.434419836092495,32.496997613762225,4953500,21279600,784520000,24226295,48921800
2020-04-08,153.57481384277344,39.599674224853516,6.6399455070495605,24.155166625976562,33.21662902832031,154.5641627770172,39.82326122268363,6.664818969916537,24.29479272652172,33.36055698340088,146.276188742053,38.36580909776136,6.481999563429382,23.345340576019137,31.413767258510628,146.276188742053,38.62251763831246,6.5518937616188815,23.729310247306024,31.777369705102213,5194800,18937100,542444000,25523980,33355600
2020-04-09,159.9101104736328,40.576839447021484,6.540452003479004,24.706689834594727,32.671226501464844,162.57441756690406,41.18135116583215,6.788439412946934,24.971977487581203,35.38309580753067,156.0134706396519,40.038573986696846,6.4775223191790054,24.329699605711294,31.61829388445931,156.71642734723662,40.11310300183493,6.765556150158845,24.45536395098911,34.436213541927806,6445800,19165300,525564000,30648107,60107300
2020-04-13,155.50143432617188,38.8626708984375,6.712079048156738,24.532155990600586,32.390953063964844,160.52629575210852,40.27871886827229,6.7207846897053765,25.118583976070294,33.85293977472917,155.45805239837202,38.50658821704806,6.392456281522787,24.23894480481569,31.79252556120301,159.55430750408965,40.03856949543835,6.4807566311857645,25.104619400023424,33.67113996542245,4774300,19586000,398408000,18270141,29651900
2020-04-14,154.67694091796875,40.510589599609375,7.062793731689453,25.439725875854492,32.140968322753906,159.1463774939252,40.78386370519719,7.0968700332485595,25.572371125904656,33.14087565417608,151.47457148914896,38.86267484530257,6.812567493136743,24.671786339394068,31.747064996791384,158.25249282720262,39.69905319835614,6.840176949824809,25.083681054088732,32.57274635724734,4149600,21801900,530948000,21845309,30769000
2020-04-15,154.92868041992188,39.4257926940918,6.985437393188477,25.11160659790039,30.663829803466797,157.6710780322448,40.07999164230504,7.068265763838534,25.29311804235486,31.103184488108116,146.796911943962,39.260172267349006,6.849628905717081,24.839335220793163,29.83057470524653,148.0813402636524,39.50860132798975,6.894898243400246,25.174437374559616,31.057733106700606,6042700,12893200,366148000,21312196,33125000
2020-04-16,153.64422607421875,39.003456115722656,7.330182075500488,25.04877281188965,29.656352996826172,154.85922455657385,39.62453027781344,7.4371376439735055,25.314063301330048,30.66383420042464,149.60872708772425,38.72190236921697,7.127464448617053,24.839335020084313,29.489700797423527,153.80044602927475,39.25188830771621,7.1406472096626326,25.21632529089418,30.66383420042464,4662200,17606800,745620000,20657451,30934000
2020-04-17,159.2418670654297,39.79843521118164,7.2709856033325195,25.767839431762695,32.73940658569336,160.79531338067866,39.997177182865435,7.4336573208286305,25.830670198452218,32.815156021365084,154.7290346068709,39.227044934960695,7.137166809399366,25.209337802072668,30.20176003551024,159.2418670654297,39.997177182865435,7.412266106685707,25.48160913597712,30.209336712870858,5426700,19844600,539120000,24404843,40829100
2020-04-20,156.56021118164062,38.53144836425781,7.139902114868164,25.188400268554688,31.194087982177734,161.69789734462393,39.74875499690102,7.300335493886379,25.767844669267614,32.37579802904827,154.49473617746168,38.34926871860613,7.095627633607135,25.188400268554688,30.70928474950937,155.95271853335268,39.57485495193691,7.144628306507121,25.397838071389494,30.868360268418325,4674800,18957900,449388000,22530620,39260800
2020-04-21,150.84107971191406,37.57913589477539,6.703623294830322,24.86725425720215,31.027433395385742,155.51879295626895,38.837846833910994,7.0831907627234285,25.083672872581477,31.913716584627828,150.71090744556744,36.651662681340405,6.643927252246773,24.69272374959452,30.01995229697506,152.2556801371643,37.993185421111555,7.0220026630312224,24.978954006626996,30.60323204433071,3819000,26863700,735160000,23975233,44381600
2020-04-22,152.72433471679688,37.82755661010742,7.117514133453369,25.307077407836914,31.91371726989746,154.63360326127093,38.21676408962122,7.160296546167527,25.830671841810773,32.51972127702781,151.41388516524907,37.6784985608871,6.850125714466327,25.21632309771151,31.709190375680645,154.04347124887008,38.13395230730632,6.895643643511628,25.802748302372212,32.26974299865558,2314500,15811600,483356000,20182624,27074200
2020-04-23,151.91725158691406,37.322418212890625,7.0642876625061035,25.614255905151367,32.91362380981445,155.4060147391166,38.17535909285471,7.291381624049405,26.109926852357027,33.830205029083885,151.39653592514676,37.239609584156,7.039165593157167,25.32802556074065,32.42882061580929,153.6095576241338,38.051146149752775,7.159553027857918,25.32802556074065,32.67122221281187,2013300,17668200,424160000,20185365,35271000
2020-04-24,153.60952758789062,37.62052917480469,7.203080177307129,26.09596061706543,33.125732421875,154.43398285585346,37.8855205411748,7.205069902972947,26.1308650391017,34.004439143965776,150.56337731652815,37.36381740659465,6.979468506658928,25.677085097030982,32.67123004100779,153.60952758789062,37.67849583876401,7.054088912190543,25.718970403474504,33.63326287384387,2024400,15175000,352328000,17353794,28653800
2020-04-27,159.2852783203125,38.738468170166016,7.389379978179932,26.759178161621094,33.284812927246094,159.9014580150089,38.90408859323811,7.549067045048816,26.90578515416005,33.572666019182265,155.10224570765047,37.8524025395192,7.31276986672469,26.2286028802943,31.989478348017467,155.43203314219343,38.09255199502638,7.337394731786736,26.2425674559765,33.01968698049968,2743100,19175500,479388000,23394057,28274400
2020-04-28,162.29669189453125,38.70533752441406,7.247106075286865,26.46596908569336,34.065040588378906,165.2560648155778,39.74874057455998,7.566480291999541,27.380512728450483,34.38319167318653,160.43949264423364,38.5645590922272,7.241634092483355,26.095962536248095,33.413585064642575,164.16257812357492,39.66593196194142,7.536632034839591,27.2618320708992,33.6105353233822,3344700,17246700,442904000,35666728,26545100
2020-04-29,164.91761779785156,39.020015716552734,7.423706531524658,26.612581253051758,35.95122528076172,168.1199880352568,39.63281023647177,7.47643805187387,26.912773397631334,36.05727563250028,164.51841401178535,38.82127376773046,7.306552786236492,26.326348074071593,34.96646829934676,167.15667351865804,39.1442318037764,7.381670378607925,26.849942614205407,35.04221772497277,3086300,15780000,379160000,26518535,29502500
2020-04-30,159.18109130859375,38.00145721435547,7.269988059997559,26.780126571655273,35.201290130615234,162.7653170796047,38.92064747940695,7.423705479746709,26.884845462582792,36.11787131657235,158.72980547061647,37.844119563893514,7.256059034832178,26.08199876083835,34.6710355728231,161.42014654327528,38.92064747940695,7.36973003280902,26.52880067203919,36.11787131657235,2695400,20801100,375916000,29450973,37076300
2020-05-01,153.69630432128906,37.76130676269531,7.033690929412842,26.277467727661133,32.67879867553711,155.8659302250772,38.415505620420454,7.185915819184515,26.486905453367726,35.14069244461723,153.30576106473072,37.43834871263888,6.985436535063658,26.102937225222117,32.57274832936772,155.3452147112298,37.77786911897339,7.07274201445752,26.424074697045636,34.564989326988325,2650200,14290400,342096000,22679867,35399300
2020-05-04,152.7677001953125,37.38038635253906,7.245364189147949,26.26350975036621,33.99686050415039,153.01069724051675,37.6619401238174,7.259044619148258,26.47294750628995,34.04230900195692,149.0272672041193,36.93321215834167,6.98643230513877,26.11690275982962,31.98189522782874,151.8738153699513,37.52944441727153,6.98643230513877,26.24954517487474,32.201569709755894,2990100,22544200,317556000,19893512,27465600
2020-05-05,154.73776245117188,37.5956916809082,7.306304454803467,26.88485336303711,33.95899200439453,158.46952262713253,38.175358389260374,7.468727544198242,27.129195642370927,35.71640551920187,154.59890317896193,37.38866695394053,7.24536448443354,26.717303649706516,33.830214494525,155.43204556987254,37.562566966446184,7.349335472020096,27.094291206438108,35.04222281864876,3272600,13370500,368896000,24123952,29276200
2020-05-06,153.54010009765625,37.05742263793945,7.407041072845459,26.88485336303711,33.32268524169922,157.25449896602814,37.78615049275475,7.511758322789601,27.233917371022446,34.29229185240203,152.0560832431675,37.032580683905344,7.34784270723366,26.88485336303711,33.254509596280705,155.93536257354606,37.59568814095175,7.385650337882286,27.20599101532517,34.03473973522714,2408700,11892900,323464000,24047432,22659000
2020-05-07,158.22647094726562,36.93321228027344,7.583144187927246,26.059894561767578,33.512054443359375,159.1463901342518,37.463198267153466,7.646322475594118,27.13867375527731,34.29228441304293,155.50140832886925,36.85040364801394,7.49484383831785,26.010538539779926,33.30752755147383,155.50140832886925,37.38866923454118,7.54608282489044,27.082264443071093,34.057456598732486,2480100,16466000,373732000,33546080,22160300
2020-05-08,160.89077758789062,38.18364334106445,7.772930145263672,26.243215560913086,34.98161697387695,161.3420634826029,38.274734731595046,7.779148394495482,26.356031353224896,35.01191789844029,158.59097943258442,37.165082004939016,7.620953799881972,26.116301692582514,34.07260946456338,160.5783509288353,37.330702427817656,7.654781512171263,26.26436976225071,34.32258775772808,2277500,13985100,339216000,19893618,19977400
2020-05-11,158.95545959472656,37.71162796020508,8.024646759033203,26.86368751525879,34.648319244384766,160.4221286786905,38.18364412174433,8.071408625567924,26.94124818909389,34.996771245829194,157.3065361263266,37.69506560168391,7.739348894683899,26.200910734824255,34.474090354007025,158.41738341927143,37.83584091069353,7.767953212795398,26.264367663919796,34.928595602967846,2212200,10874600,469060000,25620421,22258000
2020-05-12,153.79177856445312,37.115386962890625,7.762979507446289,26.34192657470703,34.069175720214844,159.94483485647308,37.968327693038,8.131105315022058,26.962400650941206,35.26607503236446,153.39256154511486,37.09882460826349,7.753279002014851,26.32782566431726,34.069175720214844,159.58901300655037,37.76130299861806,8.08235371634575,26.87779235367889,35.073026661189225,3549200,13424400,493060000,19335314,25439100
2020-05-13,149.09669494628906,36.38666915893555,7.740592956542969,26.123353958129883,32.37807083129883,153.50537637747138,37.08227244980802,8.037580580792781,26.384235003262432,33.87612502855702,148.19412315345252,36.03886909297281,7.556281003894796,25.799015974435143,32.1232455848743,152.44659787568943,37.02430577214757,7.877396301841328,26.30667715278064,33.77574200331479,3445300,15854800,625852000,24596882,30827900
2020-05-14,151.3965301513672,36.18792724609375,7.9898247718811035,26.736778259277344,32.663780212402344,151.68292243018217,36.4860433941145,7.99529675418394,26.76498008376372,32.85682856229324,143.50777160324535,35.79871970185031,7.648561706335305,25.93298373755478,31.042175251592457,146.70145536272986,35.922935816507966,7.802030552114325,25.947084649797965,31.713982684421232,4176700,18000800,602312000,22362507,24856500
2020-05-15,149.157470703125,35.82355499267578,8.447741508483887,26.62396240234375,32.43212890625,151.08409999529522,37.00773660524206,8.457441536624478,26.91304524657912,33.212043090989546,148.03794931341187,35.77387108321896,7.834115337224185,26.363081379534393,32.316298696168126,150.5547106268638,36.40322482159471,7.849785489306927,26.76497717932131,32.72556327828871,2867800,31579400,987660000,25460002,22445600
